paper_id,author_id,affiliation
2063927,81384602888,"Tianjin University, Tianjin, China"
2063927,81418595623,"Tianjin University, Tianjin, China"
2662045,99658656471,"The University of Technology, Sydney, Sydney, Australia"
2662045,99658657869,"The University of Melbourne, Melbourne, Australia"
2662045,99658658058,"The University of Melbourne, Melbourne, Australia"
2505569,81548022984,"Institute of Computing Technology, CAS, Beijing, China"
2505569,84459742457,"Institute of Computing Technology, CAS, Beijing, China"
2505569,81452603378,"Google Inc., Mountain View, CA, USA"
2505569,81350598297,"Institute of Computing Technology, CAS, Beijing, China"
2505569,81470641797,"Institute of Computing Technology, CAS, Beijing, China"
1458211,81375605003,"The Pennsylvania State University, University Park, PA, USA"
1458211,81100135418,"Siemens Medical Solutions, Malven, PA, USA"
1458211,81410596003,"Siemens Medical Solutions, Malven, PA, USA"
1458211,81329487827,"The Pennsylvania State University, University Park, PA, USA"
1458211,81100106069,"The Pennsylvania State University, University Park, PA, USA"
1458211,81100126614,"The Pennsylvania State University, University Park, PA, USA"
1646035,81365596508,"Microsoft Research, Redmond, WA, USA"
1646035,81447599535,"Microsoft Corporation, Redmond, WA, USA"
1646035,81408599851,"Microsoft Research, Redmond, WA, USA"
2661852,99658655253,"Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2661852,82658765157,"Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2661852,81547964256,"Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2661852,81450593832,"Tsinghua University Library, Tsinghua University, Beijing, China"
2661852,81490665006,"Tsinghua University Library, Tsinghua University, Beijing, China"
2661852,82658723157,"Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2661852,81350588685,"Department of Computer Science and Technology, Tsinghua University, Beijing, China"
1099601,81300428601,"University of Illinois at Chicago"
1099601,81452594670,"University of Illinois at Chicago"
1099601,81350588112,"University of Illinois at Chicago"
1099601,81100222888,"SUNY at Binghamton"
1099601,81100268938,"Illinois Institute of Technology"
1099601,81100478086,"Illinois Institute of Technology"
2063999,81479661340,"Renmin University of China, Beijing, China"
2063999,81490679796,"Microsoft Asian Research and Development Group, Beijing, China"
2063999,81464655212,"Harbin Institute of Technology, Shenzhen, China"
2063999,81100306603,"Renmin University of China, Beijing, China"
2505650,84458769857,"State Key Laboratory of Intelligent Technology and Systems, Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2505650,81100537648,"State Key Laboratory of Intelligent Technology and Systems, Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2505650,81423595921,"State Key Laboratory of Intelligent Technology and Systems, Department of Computer Science and Technology, Tsinghua University, Beijing, China"
2505650,81100447859,"State Key Laboratory of Intelligent Technology and Systems, Department of Computer Science and Technology, Tsinghua University, Beijing, China"
1458255,81375605003,"The Pennsylvania State University, University Park, PA, USA"
1458255,81100106069,"The Pennsylvania State University, University Park, PA, USA"
1458255,81100126614,"The Pennsylvania State University, University Park, PA, USA"
1645971,81418596397,"College of Information Science & Engineering Northeastern University, Shenyang, China"
1645971,81100447066,"College of Information Science & Engineering Northeastern University, Shenyang, China"
1645971,81423595345,"School of Software Northeastern University, Shenyang, China"
354831,81452593038,"School of CTI, DePaul University, Chicago, IL"
354831,81100222888,"Department of Computer Science, SUNY, Binghamton, Binghamton, NY"
354831,81350588112,"Department of EECS, University of Illinois at Chicago, Chicago, IL"
2505678,84459391757,"School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA"
2505678,81100464628,"School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA"
2063590,81546446656,"Tsinghua University, Beijing, China"
2063590,81329490997,"Microsoft Research Asia, Beijing, China"
2063590,81351592034,"Microsoft Research Asia, Beijing, China"
2063590,81416601059,"Microsoft Research Asia, Beijing, China"
238503,81452598196,"DePaul University, Chicago, Illinois"
238503,81100643530,"University of Illinois at Chicago"
238503,81100609157,"University of Illinois at Chicago"
238503,81361606271,"University of Illinois at Chicago"
238503,81350588112,"University of Illinois at Chicago"
238503,81100168483,"Florida International University"
221340,81350573402,"Department of Computing Science, University of Alberta, GSB 615, Edmonton, Alberta, T6G 2H1 Canada"
221340,81350570434,"Dept. of Computer Science and Engineering, Oregon Graduate Institute, P. O. Box 91000 Portland, Oregon"
354860,81350573402,"Georgia Institute of Technology, College of Computing, Atlanta, GA"
354860,81100554739,"Georgia Institute of Technology, College of Computing, Atlanta, GA"
354860,81100640548,"Georgia Institute of Technology, College of Computing, Atlanta, GA"
2396773,81100526740,"Wuhan University & Carleton University, Wuhan, China"
2396773,81549450356,"Wuhan University, Wuhan, China"
2398544,81486652530,"Fudan Univeristy, Shanghai, China"
2398544,81300040101,"Fudan Univeristy, Shanghai, China"
2398544,81549082256,"Fudan Univeristy, Shanghai, China"
2398544,81414610034,"Fudan Univeristy, Shanghai, China"
191287,81392610227,"Department of Computer Science, The University of Melbourne, Parkville 3052, Australia"
191287,81100532239,"Department of Computer Science, The University of Melbourne, Parkville 3052, Australia"
1031216,81435602484,"Worcester Polytechnic Institute, MA"
1031216,81408601880,"Worcester Polytechnic Institute, MA"
1031216,81100512843,"Worcester Polytechnic Institute, MA"
2398647,81547343256,"Harbin Institute of Technology, Harbin, China"
2398647,81548266256,"Microsoft Research, Redmond, WA, USA"
2398647,81501647384,"Microsoft Research Asia, Beijing, China"
2398647,81100227324,"Microsoft Research Asia, Beijing, China"
502670,81546785156,"Chung Hua University, Hsinchu, Taiwan, R.O.C."
502670,81100348151,"Chung Hua University, Hsinchu, Taiwan, R.O.C."
2063838,81452593047,"Yahoo! Labs, Santa Clara, CA, USA"
2063838,81363600542,"Yahoo! Labs, Santa Clara, CA, USA"
2505549,84459648057,"Northwestern University, Evanston, IL, USA"
2505549,81350588685,"Tsinghua University, Beijing, China"
2505549,81496650456,"Northwestern University, Evanston, IL, USA"
2505549,81384597441,"Northwestern University, Evanston, IL, USA"
2505549,81100507702,"Northwestern University, Evanston, IL, USA"
2505549,81100655296,"Northwestern University, Evanston, IL, USA"
1871467,81350596689,"Tsinghua National Laboratory for Information Science and Technology; Tsinghua University; and Capital Medical University, Beijing, China"
1871467,81350588685,"Tsinghua University, Beijing, China"
1871467,81351593425,"University of Illinois at Urbana-Champaign, Urbana, IL, USA"
1871467,81472650328,"Tsinghua National Laboratory for Information Science and Technology and Tsinghua University, Beijing, China"
1871467,81309510016,"Tsinghua National Laboratory for Information Science and Technology and Tsinghua University, Beijing, China"
2661862,99658655320,"Square Inc, San Francisco, CA, USA"
2661862,81323496906,"IBM Almaden Research Center, San Jose, CA, USA"
2661862,87959275957,"LinkedIn Inc, Mountain View, CA, USA"
2661862,81350569870,"The Pennsylvania State University, University Park, PA, USA"
2661862,81100306283,"IBM Almaden Research Center, San Jose, CA, USA"
2396848,81472645709,"The Pennsylvania State University, University Park, PA, USA"
2396848,81447601373,"The Pennsylvania State University, University Park, PA, USA"
2396848,81508687740,"The Pennsylvania State University, University Park, PA, USA"
2396848,81350569870,"The Pennsylvania State University, University Park, PA, USA"
1321577,81322499674,"Beijing University of Posts and Telecommunications, Beijing, China"
1321577,81340493235,"Beijing Jiaotong University, Beijing, China"
1321577,81384614702,"Beijing University of Posts and Telecommunications, Beijing, China"
266908,81452598196,"School of Computer Science, Telecommunications and Information Systems, DePaul University, Chicago, Illinois"
266908,81100634073,"School of Computer Science, Telecommunications and Information Systems, DePaul University, Chicago, Illinois"
354807,81100542764,"School of Computer Science, University. of South Australia, Adelaide, SA5084, Australia"
354807,81100122234,"School of Computer Science, University. of South Australia, Adelaide, SA5084, Australia"
354807,81452614666,"Dept. of Computer Science, Western Michigan University, Kalamazoo, MI"
2398521,81549356356,"Tencent Inc, Beijing, China"
2398521,81408599851,"Microsoft Research, Redmond, WA, USA"
1645974,81339514237,"Jiangxi University of Finance and Economics, Nanchang, China"
1645974,81339535265,"Jiangxi University of Finance and Economics, Nanchang, China"
1645974,81350582990,"Hong Kong University of Science and Technology, Hong Kong, Hong Kong"
1871603,81460653883,"Jiangxi University of Finance and Economics, Nanchang, China"
1871603,81339535265,"Jiangxi University of Finance and Economics, Nanchang, China"
1871603,81350582990,"Hong Kong University of Science and Technology, Hong Kong, Hong Kong"
1871603,81339514237,"Jiangxi University of Finance and Economics, Nanchang, China"
2505552,82658995157,"Carnegie Mellon University, Pittsburgh, PA, USA"
2505552,84459903357,"Institute of Computing Technology, Chinese Academy of Sciences, Beijing, China"
2505552,82259057257,"Singapore Management University, Singapore, Singapore"
2505552,81100342304,"Singapore Management University, Singapore, Singapore"
2505552,81100273575,"Carnegie Mellon University, Pittsburgh, PA, USA"
1183748,81100526199,"IBM Silicon Valley Lab, San Jose, CA"
1183748,81100213103,"Siemens Corporate Research, Princeton, NJ"
1183748,81452598357,"Siemens Corporate Research, Princeton, NJ"
1871653,81472646652,"University of Ulster, Jordanstown, Northern Ireland, United Kingdom"
1871653,81406594270,"University of Ulster, Jordanstown, Northern Ireland, United Kingdom"
1871653,81100259667,"University of Ulster, Coleraine, Northern Ireland, United Kingdom"
1871653,81100497816,"University of Westminster, London, United Kingdom"
1871653,81472641508,"University of Westminster, london, United Kingdom"
2662002,84460760757,"Nanyang Technological University, Singapore, Singapore"
2662002,99658653968,"Singapore Management University, Singapore, Singapore"
2662002,81100446994,"Nanyang Technological University, Singapore, Singapore"
2662002,81329490717,"Nanyang Technological University, Singapore, Singapore"
2389679,81498652091,"Mayo Clinic, Rochester, MN, USA"
2389679,81421597574,"Mayo Clinic, Rochester, MN, USA"
2389679,81548012094,"Mayo Clinic, Rochester, MN, USA"
2389679,81100381250,"Mayo Clinic, Rochester, MN, USA"
2505731,81488645117,"Northeastern University, Shenyang, China"
2505731,81421599264,"Northeastern University, Shenyang, China"
2505731,81100354907,"Northeastern University, Shenyang, China"
2063716,81384615884,"Zhejiang Normal University, Jinhua, China"
2063716,81452596585,"University of Vermont, Vermont, USA"
2063716,81100115105,"University of Technology, Sydney, Sydney, Australia"
2661907,81100537648,"Tsinghua University, Beijing, China"
2661907,82458612357,"Tsinghua University, Beijing, China"
2661907,99658654903,"Yahoo Labs, London, United Kingdom"
2661907,81100564379,"Université de Montréal, Montréal, PQ, Canada"
2661907,81423595921,"Tsinghua University, Beijing, China"
2661907,81100447859,"Tsinghua University, Beijing, China"
2662009,83358683257,"University of Science and Technology of China, Hefei, China"
2662009,81550125756,"Search Technology Center Asia, Microsoft, Beijing, China"
2662009,81323488612,"University of Science and Technology of China, Hefei, China"
2662009,81451596433,"Rutgers University, Newark, NJ, USA"
2662009,99658654594,"University of Science and Technology of China, Hefei, China"
2662009,81447600785,"Chinese University of Hong Kong, Hong Kong, China"
1871553,81328489008,"University of Technology, Sydney, Australia"
1871553,81472652199,"University of Technology, Sydney, Australia"
1871553,81451595792,"University of Technology, Sydney, Australia"
1871553,81350576309,"University of Illinois at Chicago, Chicago, IL, USA"
2661916,99658654399,"New Jersey Institute of Technology, Newark, NJ, USA"
2661916,99658642412,"New Jersey Institute of Technology, Newark, NJ, USA"
2661916,82459281657,"New Jersey Institute of Technology, Newark, NJ, USA"
354775,81414615435,"School of Computing, National University of Singapore, 3 Science Drive 2, Singapore 117543"
354775,81423594639,"School of Computing, National University of Singapore, 3 Science Drive 2, Singapore 117543"
354775,81350576309,"IBM T. J. Watson Research Center, Yorktown Heights, NY"
1871643,81363596428,"Hong Kong University of Science and Technology, Hong Kong, Hong Kong"
1871643,81443597416,"Hong Kong University of Science and Technology, Hong Kong, Hong Kong"
